,f1,f2,f3,b1,b2,strength
0,0,0,100,0,100,95.87624854341068
1,0,0,100,10,90,64.23845239909227
2,0,0,100,20,80,37.08343386437761
3,0,0,100,30,70,78.42584766769541
4,0,0,100,40,60,47.76565695597347
5,0,0,100,50,50,68.10361781421078
6,0,0,100,60,40,72.88814552593024
7,0,0,100,70,30,70.30480533529202
8,0,0,100,80,20,68.66700737716255
9,0,0,100,90,10,59.125630611993216
10,0,0,100,100,0,84.37515498228926
11,0,10,90,0,100,76.35405672058299
12,0,10,90,10,90,83.90450700212486
13,0,10,90,20,80,42.26531160970831
14,0,10,90,30,70,37.76530353158901
15,0,10,90,40,60,64.3536973872547
16,0,10,90,50,50,52.15285466622278
17,0,10,90,60,40,66.85230152642367
18,0,10,90,70,30,12.685777139173393
19,0,10,90,80,20,89.67742141072523
20,0,10,90,90,10,93.94818494130166
21,0,10,90,100,0,52.490748841079984
22,0,20,80,0,100,17.524523134776814
23,0,20,80,10,90,6.2621183150849085
24,0,20,80,20,80,31.542539745960685
25,0,20,80,30,70,61.83542972188623
26,0,20,80,40,60,83.08045999632718
27,0,20,80,50,50,69.77466049769298
28,0,20,80,60,40,47.932712078873784
29,0,20,80,70,30,52.86610603358953
30,0,20,80,80,20,44.42501308762691
31,0,20,80,90,10,20.482134052753754
32,0,20,80,100,0,87.65175685710183
33,0,30,70,0,100,16.03186534845976
34,0,30,70,10,90,46.42180758393035
35,0,30,70,20,80,71.46554014107124
36,0,30,70,30,70,99.87881482407708
37,0,30,70,40,60,17.627929188638582
38,0,30,70,50,50,60.16990992803129
39,0,30,70,60,40,6.846824594265078
40,0,30,70,70,30,90.57712936093071
41,0,30,70,80,20,51.9833568543944
42,0,30,70,90,10,84.62324485701102
43,0,30,70,100,0,9.029847035907268
44,0,40,60,0,100,63.01755388122534
45,0,40,60,10,90,22.18513929601873
46,0,40,60,20,80,98.365782844886
47,0,40,60,30,70,57.26017490005223
48,0,40,60,40,60,58.45868471621187
49,0,40,60,50,50,34.33911251631788
50,0,40,60,60,40,84.25978156236265
51,0,40,60,70,30,70.26979498999974
52,0,40,60,80,20,59.44295200621921
53,0,40,60,90,10,81.11632854867301
54,0,40,60,100,0,36.19511289292976
55,0,50,50,0,100,40.549683410000746
56,0,50,50,10,90,34.9695739343859
57,0,50,50,20,80,73.15790994820665
58,0,50,50,30,70,47.70726114574254
59,0,50,50,40,60,30.97144232483301
60,0,50,50,50,50,25.82909897141137
61,0,50,50,60,40,11.883967624666614
62,0,50,50,70,30,64.19242297857369
63,0,50,50,80,20,74.13833665315754
64,0,50,50,90,10,62.22849791524935
65,0,50,50,100,0,10.288953778322874
66,0,60,40,0,100,82.78639878475367
67,0,60,40,10,90,69.2833875115218
68,0,60,40,20,80,87.8187565793337
69,0,60,40,30,70,73.75633624228402
70,0,60,40,40,60,64.02505372042461
71,0,60,40,50,50,19.134442834224007
72,0,60,40,60,40,49.01819372881436
73,0,60,40,70,30,89.78808689535084
74,0,60,40,80,20,20.273276097781114
75,0,60,40,90,10,55.839580278407084
76,0,60,40,100,0,39.64897448033484
77,0,70,30,0,100,16.550776504338227
78,0,70,30,10,90,54.874841648684324
79,0,70,30,20,80,57.47814784547175
80,0,70,30,30,70,53.34359773312265
81,0,70,30,40,60,84.27696998719884
82,0,70,30,50,50,49.07360936818246
83,0,70,30,60,40,2.3404627798829014
84,0,70,30,70,30,27.094653079083653
85,0,70,30,80,20,24.432325588861282
86,0,70,30,90,10,45.258408715075525
87,0,70,30,100,0,73.98994941677562
88,0,80,20,0,100,58.951844995593525
89,0,80,20,10,90,5.938587148450225
90,0,80,20,20,80,76.87846778271039
91,0,80,20,30,70,63.83129285490335
92,0,80,20,40,60,79.59830717769437
93,0,80,20,50,50,75.18127498408226
94,0,80,20,60,40,84.72405365062981
95,0,80,20,70,30,53.7811917847733
96,0,80,20,80,20,8.411953463810084
97,0,80,20,90,10,49.965395947725334
98,0,80,20,100,0,23.016294979511255
99,0,90,10,0,100,55.037485650712945
100,0,90,10,10,90,69.65294771365853
101,0,90,10,20,80,55.771718739159795
102,0,90,10,30,70,7.058205730727463
103,0,90,10,40,60,84.18206148595053
104,0,90,10,50,50,28.677697369696876
105,0,90,10,60,40,39.58853323504445
106,0,90,10,70,30,60.592770794445315
107,0,90,10,80,20,17.846569820392546
108,0,90,10,90,10,12.542360237454876
109,0,90,10,100,0,34.324085537208504
110,0,100,0,0,100,12.604762930008008
111,0,100,0,10,90,17.78279166128438
112,0,100,0,20,80,26.84307173633025
113,0,100,0,30,70,91.1034486482633
114,0,100,0,40,60,83.91483745392438
115,0,100,0,50,50,86.89426772683426
116,0,100,0,60,40,54.61786026314307
117,0,100,0,70,30,43.57262889993285
118,0,100,0,80,20,71.01041074712582
119,0,100,0,90,10,10.745616132473101
120,0,100,0,100,0,60.724588914008535
121,10,0,90,0,100,94.32661243325462
122,10,0,90,10,90,41.2083600566845
123,10,0,90,20,80,20.796517123471915
124,10,0,90,30,70,28.908207890632355
125,10,0,90,40,60,72.96235074317316
126,10,0,90,50,50,25.871306068573297
127,10,0,90,60,40,75.22514173819143
128,10,0,90,70,30,47.19090944420679
129,10,0,90,80,20,66.4629669738151
130,10,0,90,90,10,98.2824719487935
131,10,0,90,100,0,53.4913319777678
132,10,10,80,0,100,2.2374650014090225
133,10,10,80,10,90,63.067456291929325
134,10,10,80,20,80,58.495772599598986
135,10,10,80,30,70,34.89273183723356
136,10,10,80,40,60,10.959797102069423
137,10,10,80,50,50,30.176499837717895
138,10,10,80,60,40,77.57031218512445
139,10,10,80,70,30,41.594394312445374
140,10,10,80,80,20,65.74228033029922
141,10,10,80,90,10,9.078989098622458
142,10,10,80,100,0,30.330516554535393
143,10,20,70,0,100,40.69424086681506
144,10,20,70,10,90,22.2576852728656
145,10,20,70,20,80,7.246925799257575
146,10,20,70,30,70,42.228236564430844
147,10,20,70,40,60,44.22344229093549
148,10,20,70,50,50,23.92692618804755
149,10,20,70,60,40,90.25658381141635
150,10,20,70,70,30,1.9660832270527728
151,10,20,70,80,20,76.41723271005347
152,10,20,70,90,10,80.0595386169032
153,10,20,70,100,0,4.91932098605139
154,10,30,60,0,100,73.50082466982316
155,10,30,60,10,90,38.79235741689811
156,10,30,60,20,80,40.81617971896224
157,10,30,60,30,70,88.88747313808429
158,10,30,60,40,60,43.361252489285306
159,10,30,60,50,50,4.95666494969127
160,10,30,60,60,40,23.395872066793334
161,10,30,60,70,30,17.574892417832
162,10,30,60,80,20,72.31454732357862
163,10,30,60,90,10,44.26276548740474
164,10,30,60,100,0,57.11190929067731
165,10,40,50,0,100,68.06908486844304
166,10,40,50,10,90,1.950469881299599
167,10,40,50,20,80,25.57122114239191
168,10,40,50,30,70,73.63833621411075
169,10,40,50,40,60,11.963772240019722
170,10,40,50,50,50,3.8088448052464474
171,10,40,50,60,40,59.19244050557325
172,10,40,50,70,30,4.429950919078474
173,10,40,50,80,20,47.95018534740612
174,10,40,50,90,10,33.74180289359535
175,10,40,50,100,0,92.86775630571262
176,10,50,40,0,100,68.91023981363719
177,10,50,40,10,90,63.56203272125899
178,10,50,40,20,80,49.96843227742539
179,10,50,40,30,70,56.11284472877747
180,10,50,40,40,60,54.129673258554256
181,10,50,40,50,50,70.5264516747955
182,10,50,40,60,40,17.921313094033863
183,10,50,40,70,30,31.541150047956602
184,10,50,40,80,20,83.52560906014142
185,10,50,40,90,10,39.32105570096205
186,10,50,40,100,0,98.0990790090229
187,10,60,30,0,100,42.35395963819016
188,10,60,30,10,90,40.147072932956505
189,10,60,30,20,80,88.57933703656829
190,10,60,30,30,70,99.29275073424087
191,10,60,30,40,60,82.48149575163124
192,10,60,30,50,50,27.266361110375147
193,10,60,30,60,40,41.76902030363775
194,10,60,30,70,30,0.63639677001186
195,10,60,30,80,20,71.62695046129602
196,10,60,30,90,10,79.58690680747225
197,10,60,30,100,0,41.11754159706605
198,10,70,20,0,100,43.1657549804462
199,10,70,20,10,90,85.63597857728134
200,10,70,20,20,80,14.993559972304505
201,10,70,20,30,70,69.76426807290541
202,10,70,20,40,60,88.51217151140528
203,10,70,20,50,50,64.53716777856464
204,10,70,20,60,40,62.43635756463482
205,10,70,20,70,30,99.24997094350928
206,10,70,20,80,20,47.45517200099334
207,10,70,20,90,10,87.80885024223171
208,10,70,20,100,0,55.62249328391772
209,10,80,10,0,100,25.119340305057214
210,10,80,10,10,90,35.044879510998875
211,10,80,10,20,80,57.30532359741798
212,10,80,10,30,70,5.503801594217417
213,10,80,10,40,60,55.77188304110754
214,10,80,10,50,50,39.65034475657415
215,10,80,10,60,40,33.46684540819007
216,10,80,10,70,30,36.75299453907543
217,10,80,10,80,20,38.07353151517725
218,10,80,10,90,10,10.169557755640158
219,10,80,10,100,0,29.954212103223732
220,10,90,0,0,100,26.681583351025782
221,10,90,0,10,90,78.83759199281435
222,10,90,0,20,80,89.89002609764783
223,10,90,0,30,70,69.01844078421064
224,10,90,0,40,60,71.0184093973045
225,10,90,0,50,50,54.54809694233616
226,10,90,0,60,40,97.41843818480164
227,10,90,0,70,30,46.777988885421394
228,10,90,0,80,20,67.9643214464358
229,10,90,0,90,10,53.335765643250014
230,10,90,0,100,0,62.05084105644424
231,20,0,80,0,100,75.35002346462014
232,20,0,80,10,90,85.46689880532487
233,20,0,80,20,80,44.319414120982024
234,20,0,80,30,70,72.64042593807922
235,20,0,80,40,60,96.6723770420471
236,20,0,80,50,50,57.85172159591577
237,20,0,80,60,40,50.24930186766989
238,20,0,80,70,30,16.633705117736586
239,20,0,80,80,20,63.77585641579382
240,20,0,80,90,10,54.2765780000768
241,20,0,80,100,0,40.855836209771645
242,20,10,70,0,100,87.59806527377539
243,20,10,70,10,90,67.921653751979
244,20,10,70,20,80,89.54243523881019
245,20,10,70,30,70,66.67611379319219
246,20,10,70,40,60,28.529620531650725
247,20,10,70,50,50,6.072040334776685
248,20,10,70,60,40,88.49392934390949
249,20,10,70,70,30,74.90158021900977
250,20,10,70,80,20,63.910909009964115
251,20,10,70,90,10,6.451701779603236
252,20,10,70,100,0,8.30754565009606
253,20,20,60,0,100,77.16951971217892
254,20,20,60,10,90,70.06793524472606
255,20,20,60,20,80,25.46158041401404
256,20,20,60,30,70,0.9675094427975761
257,20,20,60,40,60,95.73222946682135
258,20,20,60,50,50,42.38964394955567
259,20,20,60,60,40,18.732347499996283
260,20,20,60,70,30,35.65274936701679
261,20,20,60,80,20,66.02950843874305
262,20,20,60,90,10,31.410767261828433
263,20,20,60,100,0,30.442644903060067
264,20,30,50,0,100,87.64225832782144
265,20,30,50,10,90,39.3859649305822
266,20,30,50,20,80,85.68847958979215
267,20,30,50,30,70,38.73253732228188
268,20,30,50,40,60,14.719480402203654
269,20,30,50,50,50,66.66991623045216
270,20,30,50,60,40,86.68642123164418
271,20,30,50,70,30,73.21547967538196
272,20,30,50,80,20,49.37532386675897
273,20,30,50,90,10,25.69647214910965
274,20,30,50,100,0,36.97575700132607
275,20,40,40,0,100,90.35511839619342
276,20,40,40,10,90,17.93448378341804
277,20,40,40,20,80,49.79413140106571
278,20,40,40,30,70,2.3854294752933325
279,20,40,40,40,60,90.34800131533689
280,20,40,40,50,50,16.97315684980246
281,20,40,40,60,40,58.35913664575698
282,20,40,40,70,30,43.232639916247514
283,20,40,40,80,20,69.31833008066864
284,20,40,40,90,10,89.99288168858907
285,20,40,40,100,0,35.04586295375533
286,20,50,30,0,100,55.541021752514276
287,20,50,30,10,90,66.54204326102027
288,20,50,30,20,80,19.724556845440922
289,20,50,30,30,70,37.983350591882505
290,20,50,30,40,60,26.898444365879627
291,20,50,30,50,50,47.28140323784371
292,20,50,30,60,40,90.49643203908201
293,20,50,30,70,30,55.533438272833514
294,20,50,30,80,20,59.35219483477121
295,20,50,30,90,10,93.50713890911659
296,20,50,30,100,0,83.51505730647052
297,20,60,20,0,100,87.1433705523975
298,20,60,20,10,90,42.447934150818625
299,20,60,20,20,80,77.10196706412233
300,20,60,20,30,70,6.251683478291348
301,20,60,20,40,60,97.10775372310785
302,20,60,20,50,50,76.27096514836478
303,20,60,20,60,40,92.79984014315156
304,20,60,20,70,30,53.03850492119568
305,20,60,20,80,20,29.735477682098153
306,20,60,20,90,10,29.48002149002188
307,20,60,20,100,0,64.7325443480808
308,20,70,10,0,100,51.00135120104446
309,20,70,10,10,90,60.70858416198751
310,20,70,10,20,80,60.261416819763895
311,20,70,10,30,70,8.89525203275947
312,20,70,10,40,60,57.90444322304749
313,20,70,10,50,50,45.53234785456082
314,20,70,10,60,40,44.87870708712468
315,20,70,10,70,30,33.324242578055596
316,20,70,10,80,20,35.524627096856186
317,20,70,10,90,10,22.499539302746452
318,20,70,10,100,0,44.36221114217109
319,20,80,0,0,100,2.9774397240913797
320,20,80,0,10,90,38.369461026972765
321,20,80,0,20,80,19.472398861355387
322,20,80,0,30,70,17.2084982727721
323,20,80,0,40,60,3.660809700120704
324,20,80,0,50,50,36.48381267845922
325,20,80,0,60,40,4.239386868314687
326,20,80,0,70,30,88.80799727147092
327,20,80,0,80,20,98.05221857225978
328,20,80,0,90,10,50.03034313506654
329,20,80,0,100,0,56.766443101724484
330,30,0,70,0,100,37.370209192702696
331,30,0,70,10,90,39.888561108884744
332,30,0,70,20,80,73.90065135549108
333,30,0,70,30,70,90.55856403869753
334,30,0,70,40,60,56.83389922755181
335,30,0,70,50,50,18.924193247817534
336,30,0,70,60,40,90.13208710614549
337,30,0,70,70,30,60.32620486122173
338,30,0,70,80,20,36.24577858090482
339,30,0,70,90,10,44.916466461969584
340,30,0,70,100,0,32.95349209548429
341,30,10,60,0,100,89.66565129272676
342,30,10,60,10,90,70.81982555693644
343,30,10,60,20,80,31.44612030690905
344,30,10,60,30,70,65.32000394128964
345,30,10,60,40,60,0.5479241001661084
346,30,10,60,50,50,8.248662736358114
347,30,10,60,60,40,81.270963236872
348,30,10,60,70,30,83.63852670066322
349,30,10,60,80,20,3.053022626084767
350,30,10,60,90,10,18.169067697601527
351,30,10,60,100,0,93.80959467236872
352,30,20,50,0,100,26.29054797215954
353,30,20,50,10,90,32.05524269845659
354,30,20,50,20,80,69.17199075974445
355,30,20,50,30,70,65.75958222377356
356,30,20,50,40,60,82.51413284587804
357,30,20,50,50,50,79.4773051311351
358,30,20,50,60,40,87.91948493113024
359,30,20,50,70,30,67.56075883524316
360,30,20,50,80,20,25.890846335918873
361,30,20,50,90,10,84.27201329421217
362,30,20,50,100,0,89.48499787113671
363,30,30,40,0,100,74.44998821876871
