,f1,f2,f3,b1,b2,strength
364,30,30,40,10,90,17.172029731729253
365,30,30,40,20,80,20.827620861080742
366,30,30,40,30,70,66.05015942481424
367,30,30,40,40,60,61.282267791210664
368,30,30,40,50,50,18.91102723818633
369,30,30,40,60,40,8.704756027423954
370,30,30,40,70,30,84.32911362615023
371,30,30,40,80,20,81.59179648516456
372,30,30,40,90,10,86.27090654923558
373,30,30,40,100,0,56.245470838995516
374,30,40,30,0,100,52.325143069925886
375,30,40,30,10,90,44.59118857286741
376,30,40,30,20,80,11.718463969543846
377,30,40,30,30,70,80.06726052190658
378,30,40,30,40,60,6.109477845681354
379,30,40,30,50,50,24.409302783230046
380,30,40,30,60,40,35.54647553491363
381,30,40,30,70,30,60.96538837605898
382,30,40,30,80,20,22.737029095171167
383,30,40,30,90,10,72.44020913057977
384,30,40,30,100,0,1.8474939712453842
385,30,50,20,0,100,76.28373844042838
386,30,50,20,10,90,27.82009117839126
387,30,50,20,20,80,7.92654729079747
388,30,50,20,30,70,46.268344079874154
389,30,50,20,40,60,15.721206491780038
390,30,50,20,50,50,38.62187983610161
391,30,50,20,60,40,88.93918174337537
392,30,50,20,70,30,16.708307530740697
393,30,50,20,80,20,57.56106597331294
394,30,50,20,90,10,42.5099268320371
395,30,50,20,100,0,11.82538444309168
396,30,60,10,0,100,98.39726256954103
397,30,60,10,10,90,59.79563391506398
398,30,60,10,20,80,2.437383136469995
399,30,60,10,30,70,57.5065065643084
400,30,60,10,40,60,78.31128630034668
401,30,60,10,50,50,64.47719076290406
402,30,60,10,60,40,93.59359735110885
403,30,60,10,70,30,12.436721400700112
404,30,60,10,80,20,55.165687922691454
405,30,60,10,90,10,90.32593523879197
406,30,60,10,100,0,13.606537395428875
407,30,70,0,0,100,56.85931215908464
408,30,70,0,10,90,26.55153285498988
409,30,70,0,20,80,22.18991377012689
410,30,70,0,30,70,28.327694200924714
411,30,70,0,40,60,83.78379365415239
412,30,70,0,50,50,64.45654882738859
413,30,70,0,60,40,23.23123828279031
414,30,70,0,70,30,55.3835396386812
415,30,70,0,80,20,42.158951660993246
416,30,70,0,90,10,60.86992334135037
417,30,70,0,100,0,42.85029050626503
418,40,0,60,0,100,46.02270936395312
419,40,0,60,10,90,27.199419894852372
420,40,0,60,20,80,83.34224349359364
421,40,0,60,30,70,13.556989835440515
422,40,0,60,40,60,86.10840233734646
423,40,0,60,50,50,77.42725200116182
424,40,0,60,60,40,40.168735996116226
425,40,0,60,70,30,37.09946348844253
426,40,0,60,80,20,38.32890415491252
427,40,0,60,90,10,65.67478968716249
428,40,0,60,100,0,1.6820616751733963
429,40,10,50,0,100,80.60600900972851
430,40,10,50,10,90,71.42856531985511
431,40,10,50,20,80,14.176727807508005
432,40,10,50,30,70,78.53578218339217
433,40,10,50,40,60,76.27181118851338
434,40,10,50,50,50,57.77947407475034
435,40,10,50,60,40,79.78730071379576
436,40,10,50,70,30,66.04506077617212
437,40,10,50,80,20,24.24407076896049
438,40,10,50,90,10,82.96404354267965
439,40,10,50,100,0,41.24705581067777
440,40,20,40,0,100,15.736949478985885
441,40,20,40,10,90,8.066694924730179
442,40,20,40,20,80,12.842345442895764
443,40,20,40,30,70,22.486025961378264
444,40,20,40,40,60,10.054093921246853
445,40,20,40,50,50,25.406573886196426
446,40,20,40,60,40,79.705721620851
447,40,20,40,70,30,95.32932815024327
448,40,20,40,80,20,72.8426194529619
449,40,20,40,90,10,44.4041736387325
450,40,20,40,100,0,27.120127841004415
451,40,30,30,0,100,13.192628168330723
452,40,30,30,10,90,88.94657960968989
453,40,30,30,20,80,37.371171494359146
454,40,30,30,30,70,11.33986889094568
455,40,30,30,40,60,4.440502576421979
456,40,30,30,50,50,81.80640110344663
457,40,30,30,60,40,20.783579129945508
458,40,30,30,70,30,81.4286552914596
459,40,30,30,80,20,31.64412371852292
460,40,30,30,90,10,96.22596284623926
461,40,30,30,100,0,10.303439303597573
462,40,40,20,0,100,99.19371483850357
463,40,40,20,10,90,77.1085507642094
464,40,40,20,20,80,62.4275583273169
465,40,40,20,30,70,88.896644533562
466,40,40,20,40,60,88.86561171193028
467,40,40,20,50,50,1.3269112751214673
468,40,40,20,60,40,24.335226452696148
469,40,40,20,70,30,55.871418344674474
470,40,40,20,80,20,99.77690689472347
471,40,40,20,90,10,0.044048199926405296
472,40,40,20,100,0,31.84765249128064
473,40,50,10,0,100,65.9287356755771
474,40,50,10,10,90,90.1998993427921
475,40,50,10,20,80,24.11797369070987
476,40,50,10,30,70,50.621102955206645
477,40,50,10,40,60,51.23573626880673
478,40,50,10,50,50,63.59018330971429
479,40,50,10,60,40,27.493887736159117
480,40,50,10,70,30,37.85149130584769
481,40,50,10,80,20,60.14814927043087
482,40,50,10,90,10,81.9879731535769
483,40,50,10,100,0,54.74182712048008
484,40,60,0,0,100,60.63678292046518
485,40,60,0,10,90,36.26984634778668
486,40,60,0,20,80,86.95673014159982
487,40,60,0,30,70,72.39204028628606
488,40,60,0,40,60,0.8001480576358855
489,40,60,0,50,50,77.43449406486343
490,40,60,0,60,40,14.91678998159921
491,40,60,0,70,30,98.14505171453686
492,40,60,0,80,20,39.93674207571322
493,40,60,0,90,10,2.3240588675889295
494,40,60,0,100,0,38.293939654351306
495,50,0,50,0,100,21.566521890642278
496,50,0,50,10,90,36.78094763790087
497,50,0,50,20,80,92.12942490067704
498,50,0,50,30,70,9.623678098331666
499,50,0,50,40,60,87.32367558867978
500,50,0,50,50,50,50.37237840930301
501,50,0,50,60,40,82.6589394320498
502,50,0,50,70,30,27.49452999168379
503,50,0,50,80,20,69.74916058573982
504,50,0,50,90,10,2.421846626905899
505,50,0,50,100,0,60.82477880040466
506,50,10,40,0,100,83.27966297585175
507,50,10,40,10,90,97.84854534855279
508,50,10,40,20,80,98.16610759484419
509,50,10,40,30,70,25.966484494349164
510,50,10,40,40,60,63.85054542908044
511,50,10,40,50,50,92.89665127101526
512,50,10,40,60,40,35.801276092565246
513,50,10,40,70,30,38.21785993156185
514,50,10,40,80,20,90.94860169000414
515,50,10,40,90,10,9.110311786602887
516,50,10,40,100,0,33.93781556947085
517,50,20,30,0,100,19.460831556288237
518,50,20,30,10,90,95.10994639226566
519,50,20,30,20,80,19.347861705483616
520,50,20,30,30,70,71.66962256907374
521,50,20,30,40,60,15.597750070971706
522,50,20,30,50,50,55.52139238833615
523,50,20,30,60,40,69.35001689102084
524,50,20,30,70,30,33.940944712478796
525,50,20,30,80,20,37.64764447599337
526,50,20,30,90,10,74.02408323828047
527,50,20,30,100,0,85.43934161783824
528,50,30,20,0,100,74.18457603007951
529,50,30,20,10,90,85.10834191667794
530,50,30,20,20,80,20.691088887205122
531,50,30,20,30,70,7.7492710344232885
532,50,30,20,40,60,7.120933500338921
533,50,30,20,50,50,77.57261733382629
534,50,30,20,60,40,26.05803426396983
535,50,30,20,70,30,56.917809171993085
536,50,30,20,80,20,4.128253919463476
537,50,30,20,90,10,12.154618078064294
538,50,30,20,100,0,44.79549811292066
539,50,40,10,0,100,6.224264114243272
540,50,40,10,10,90,92.6370997156748
541,50,40,10,20,80,16.531226337478245
542,50,40,10,30,70,38.677510180097464
543,50,40,10,40,60,82.7270707789751
544,50,40,10,50,50,42.45363254239971
545,50,40,10,60,40,60.49170060598068
546,50,40,10,70,30,87.10702330854515
547,50,40,10,80,20,39.2764636890653
548,50,40,10,90,10,37.787560116402496
549,50,40,10,100,0,14.310932716158364
550,50,50,0,0,100,25.493641583601743
551,50,50,0,10,90,1.7953580016733417
552,50,50,0,20,80,38.37566631903504
553,50,50,0,30,70,92.30485299589526
554,50,50,0,40,60,66.10966032588689
555,50,50,0,50,50,14.823343576846415
556,50,50,0,60,40,36.011299616663294
557,50,50,0,70,30,98.3301019519488
558,50,50,0,80,20,24.10687208226695
559,50,50,0,90,10,7.759026584380601
560,50,50,0,100,0,54.010824848326834
561,60,0,40,0,100,65.88107448677883
562,60,0,40,10,90,67.42455062361657
563,60,0,40,20,80,85.55039070397716
564,60,0,40,30,70,94.50481229210673
565,60,0,40,40,60,30.810541035860474
566,60,0,40,50,50,82.15780946954695
567,60,0,40,60,40,94.29048577312635
568,60,0,40,70,30,56.32002034660678
569,60,0,40,80,20,30.12192557495267
570,60,0,40,90,10,57.86196952594551
571,60,0,40,100,0,27.012005234787306
572,60,10,30,0,100,81.70391947940759
573,60,10,30,10,90,70.8864896877331
574,60,10,30,20,80,42.94134539874903
575,60,10,30,30,70,52.09253802449726
576,60,10,30,40,60,82.37561167156288
577,60,10,30,50,50,19.132380781703272
578,60,10,30,60,40,52.314768009876154
579,60,10,30,70,30,18.83288917672038
580,60,10,30,80,20,53.151686750838024
581,60,10,30,90,10,32.56149624459418
582,60,10,30,100,0,85.47924520560561
583,60,20,20,0,100,96.47014313201508
584,60,20,20,10,90,79.70134544045958
585,60,20,20,20,80,20.469004116068746
586,60,20,20,30,70,36.378441459402325
587,60,20,20,40,60,74.49209976079378
588,60,20,20,50,50,65.17490349950916
589,60,20,20,60,40,42.123388168739794
590,60,20,20,70,30,51.52096460659361
591,60,20,20,80,20,99.21211815801635
592,60,20,20,90,10,86.3060325575676
593,60,20,20,100,0,97.44037117342363
594,60,30,10,0,100,98.94404451975039
595,60,30,10,10,90,95.85615658946962
596,60,30,10,20,80,90.24770829144565
597,60,30,10,30,70,42.72668691707749
598,60,30,10,40,60,95.40523974418954
599,60,30,10,50,50,84.83574540254062
600,60,30,10,60,40,18.800070350865372
601,60,30,10,70,30,5.006048543612773
602,60,30,10,80,20,40.57736844829473
603,60,30,10,90,10,59.383925922451596
604,60,30,10,100,0,68.86274460416543
605,60,40,0,0,100,30.514821187561324
606,60,40,0,10,90,68.17239442533459
607,60,40,0,20,80,43.96278695659592
608,60,40,0,30,70,39.65974694987041
609,60,40,0,40,60,29.54552133362106
610,60,40,0,50,50,96.77756767308831
611,60,40,0,60,40,93.38332145775468
612,60,40,0,70,30,66.26000748960391
613,60,40,0,80,20,1.0238197275119765
614,60,40,0,90,10,67.08230313138063
615,60,40,0,100,0,51.95011114059045
616,70,0,30,0,100,29.736331657734283
617,70,0,30,10,90,93.15476228256404
618,70,0,30,20,80,56.555710025874674
619,70,0,30,30,70,94.40094260976095
620,70,0,30,40,60,44.56297876846489
621,70,0,30,50,50,59.39389273551547
622,70,0,30,60,40,5.774885327688417
623,70,0,30,70,30,46.34150014772849
624,70,0,30,80,20,44.801002010456514
625,70,0,30,90,10,34.587398986982684
626,70,0,30,100,0,75.76749580032023
627,70,10,20,0,100,84.21422705746193
628,70,10,20,10,90,45.01560061545192
629,70,10,20,20,80,3.6715018820069223
630,70,10,20,30,70,25.382213522183463
631,70,10,20,40,60,67.2516564538472
632,70,10,20,50,50,19.675521452570134
633,70,10,20,60,40,6.616880514036916
634,70,10,20,70,30,70.06848785744326
635,70,10,20,80,20,84.98348362215674
636,70,10,20,90,10,58.90920480389082
637,70,10,20,100,0,47.312787643188315
638,70,20,10,0,100,98.04601419766556
639,70,20,10,10,90,99.25854315622121
640,70,20,10,20,80,17.438622169656103
641,70,20,10,30,70,74.9344787757953
642,70,20,10,40,60,28.21113080374822
643,70,20,10,50,50,60.17968248410429
644,70,20,10,60,40,75.98876198728061
645,70,20,10,70,30,20.31829843520758
646,70,20,10,80,20,10.767830630563779
647,70,20,10,90,10,77.71049286246426
648,70,20,10,100,0,70.24351078155493
649,70,30,0,0,100,1.3375317557562716
650,70,30,0,10,90,35.14432371802475
651,70,30,0,20,80,44.164491710097785
652,70,30,0,30,70,38.152381368998356
653,70,30,0,40,60,46.49381006396807
654,70,30,0,50,50,87.80552039923158
655,70,30,0,60,40,74.17052684891297
656,70,30,0,70,30,2.629668835693799
657,70,30,0,80,20,79.04451630449407
658,70,30,0,90,10,35.36143998397002
659,70,30,0,100,0,51.871182460657174
660,80,0,20,0,100,43.928347265863124
661,80,0,20,10,90,41.79057320203786
662,80,0,20,20,80,31.97294596092832
663,80,0,20,30,70,34.17643215632934
664,80,0,20,40,60,23.923094827571102
665,80,0,20,50,50,81.55310838660206
666,80,0,20,60,40,5.940793123257926
667,80,0,20,70,30,12.751110623098349
668,80,0,20,80,20,93.23422820649758
669,80,0,20,90,10,48.29663023157704
670,80,0,20,100,0,79.76958181743164
671,80,10,10,0,100,14.40633503256067
672,80,10,10,10,90,27.021660077056175
673,80,10,10,20,80,30.72968454691747
674,80,10,10,30,70,47.281913543415264
675,80,10,10,40,60,67.47978101786452
676,80,10,10,50,50,32.720792364614624
677,80,10,10,60,40,98.90934757058541
678,80,10,10,70,30,93.98294477071512
679,80,10,10,80,20,76.11493870319084
680,80,10,10,90,10,67.27613422826373
681,80,10,10,100,0,8.206753660190468
682,80,20,0,0,100,29.197670413590693
683,80,20,0,10,90,69.603238960413
684,80,20,0,20,80,43.609457926374596
685,80,20,0,30,70,83.80215671764067
686,80,20,0,40,60,99.82854950598814
687,80,20,0,50,50,35.98761767408052
688,80,20,0,60,40,4.739780264278259
689,80,20,0,70,30,39.63983133055786
690,80,20,0,80,20,6.916931817611727
691,80,20,0,90,10,16.234240142455548
692,80,20,0,100,0,93.0040516855366
693,90,0,10,0,100,2.9945377902234283
694,90,0,10,10,90,5.284870941765196
695,90,0,10,20,80,92.16576920066113
696,90,0,10,30,70,63.44345401101528
697,90,0,10,40,60,20.073180081870177
698,90,0,10,50,50,82.65141286323151
699,90,0,10,60,40,33.87404615117822
700,90,0,10,70,30,3.561130398287493
701,90,0,10,80,20,59.854590615001
702,90,0,10,90,10,70.38343206529115
703,90,0,10,100,0,51.610981727538075
704,90,10,0,0,100,49.21394942857471
705,90,10,0,10,90,48.84094591492051
706,90,10,0,20,80,22.299274426266514
707,90,10,0,30,70,24.69502231969599
708,90,10,0,40,60,81.33327241730987
709,90,10,0,50,50,27.36912099348855
710,90,10,0,60,40,47.06340677485114
711,90,10,0,70,30,33.12635796090101
712,90,10,0,80,20,5.361375913102872
713,90,10,0,90,10,43.49218724220661
714,90,10,0,100,0,42.78049701697149
715,100,0,0,0,100,94.6498648780431
716,100,0,0,10,90,35.57080959337631
717,100,0,0,20,80,67.80984315152796
718,100,0,0,30,70,75.17825190203578
719,100,0,0,40,60,30.912907483309827
720,100,0,0,50,50,12.241456397371842
721,100,0,0,60,40,68.17255365167344
722,100,0,0,70,30,25.190876381704953
723,100,0,0,80,20,53.79655304794403
724,100,0,0,90,10,1.7707354925218133
725,100,0,0,100,0,90.32549162744229
